contig01167	5916	24.41
contig01168	5917	28.31
contig01169	5907	29.41
contig01170	5908	29.13
contig01171	5909	21.93
contig01172	5897	27.96
contig01173	5882	24.02
contig01174	5871	26.45
contig01175	5865	23.31
contig01176	5869	23.09
contig01177	5863	25.17
contig01178	5860	24.93
contig01179	5868	22.84
contig01180	5853	27.08
contig01181	5848	23.32
contig01182	5833	23.21
contig01183	5828	27.59
contig01184	5824	27.18
contig01185	5818	23.26
contig01186	5817	23.21
contig01187	5811	22.23
contig01188	5814	24.97
contig01189	5799	23.11
contig01190	5793	26.98
contig01191	5806	25.01
contig01192	5800	27.53
contig01193	5800	26.16
contig01194	5805	29.04
contig01195	5798	25.51
contig01196	5779	25.80
contig01197	5784	21.94
contig01198	5780	24.38
contig01199	5771	26.34
contig01200	5768	25.09
contig01201	5763	23.93
contig01202	5766	23.17
contig01203	5756	28.53
contig01204	5757	25.78
contig01205	5751	24.71
contig01206	5744	24.69
contig01207	5742	27.36
contig01208	5742	26.98
contig01209	5732	25.61
contig01210	5731	24.29
contig01211	5722	23.82
contig01212	5722	25.80
contig01213	5716	22.43
contig01214	5713	26.08
contig01215	5705	28.15
contig01216	5706	23.13
contig01217	5705	24.57
contig01218	5694	23.18
contig01219	5699	30.64
contig01220	5693	27.09
contig01221	5673	23.16
contig01222	5684	24.96
contig01223	5683	26.18
contig01224	5672	27.29
contig01225	5683	23.30
contig01226	5683	24.88
contig01227	5677	25.59
contig01228	5663	25.13
contig01229	5659	24.42
contig01230	5662	26.58
contig01231	5664	22.42
contig01232	5652	24.73
contig01233	5657	27.77
contig01234	5654	24.02
contig01235	5655	27.76
contig01236	5650	20.67
contig01237	5629	23.36
contig01238	5636	24.91
contig01239	5640	25.39
contig01240	5641	26.79
contig01241	5643	26.62
contig01242	5640	27.96
contig01243	5622	28.50
contig01244	5603	20.88
contig01245	5610	23.37
contig01246	5612	22.24
contig01247	5589	25.08
contig01248	5597	24.58
contig01249	5598	27.10
contig01250	5597	26.66
contig01251	5587	26.38
contig01252	5580	31.42
contig01253	5573	26.93
contig01254	5574	30.34
contig01255	5578	24.47
contig01256	5571	31.38
contig01257	5574	23.13
contig01258	5571	30.23
contig01259	5550	29.23
contig01260	5547	22.30
contig01261	5546	29.93
contig01262	5542	23.87
contig01263	5545	23.52
contig01264	5540	24.68
contig01265	5543	22.55
contig01266	5529	21.76
contig01267	5537	26.46
contig01268	5534	25.70
contig01269	5535	26.18
contig01270	5518	26.19
contig01271	5527	27.70
contig01272	5503	23.66
contig01273	5510	24.81
contig01274	5512	25.47
contig01275	5485	23.45
contig01276	5502	25.79
contig01277	5505	24.94
contig01278	5504	25.55
contig01279	5492	22.78
contig01280	5484	24.02
contig01281	5478	25.16
contig01282	5482	26.52
contig01283	5477	28.21
contig01284	5475	30.67
contig01285	5476	25.66
contig01286	5471	23.36
contig01287	5472	24.85
contig01288	5453	20.30
contig01289	5458	26.13
contig01290	5448	22.41
contig01291	5443	24.32
contig01292	5450	22.84
contig01293	5446	26.94
contig01294	5439	27.71
contig01295	5438	22.10
contig01296	5437	24.85
contig01297	5418	24.57
contig01298	5422	31.83
contig01299	5419	33.68
contig01300	5419	32.29
contig01301	5413	24.53
contig01302	5412	26.09
contig01303	5400	24.50
contig01304	5405	21.83
contig01305	5398	28.86
contig01306	5391	23.13
contig01307	5399	29.58
contig01308	5394	25.08
contig01309	5389	25.57
contig01310	5392	26.71
contig01311	5389	30.47
contig01312	5373	29.83
contig01313	5374	26.01
contig01314	5367	29.66
contig01315	5370	24.99
contig01316	5351	26.28
contig01317	5360	26.49
contig01318	5350	27.48
contig01319	5347	21.28
contig01320	5355	27.49
contig01321	5353	24.70
contig01322	5350	23.21
contig01323	5340	31.05
contig01324	5340	23.61
contig01325	5333	23.25
contig01326	5324	29.38
contig01327	5331	24.57
contig01328	5325	25.48
contig01329	5314	22.15
contig01330	5330	25.35
contig01331	5322	23.79
contig01332	5320	25.43
contig01333	5320	28.61
contig01334	5324	22.56
contig01335	5318	27.87
contig01336	5322	25.18
contig01337	5315	22.33
contig01338	5321	27.66
contig01339	5308	29.24
contig01340	5303	24.48
contig01341	5299	22.38
contig01342	5301	26.03
contig01343	5298	25.92
contig01344	5297	24.62
contig01345	5298	24.93
contig01346	5297	25.32
contig01347	5299	21.10
contig01348	5290	26.54
contig01349	5292	25.66
contig01350	5275	22.98
contig01351	5284	21.99
contig01352	5288	28.10
contig01353	5284	25.30
contig01354	5283	22.79
contig01355	5278	27.97
contig01356	5279	24.06
contig01357	5278	22.26
contig01358	5279	29.29
contig01359	5272	23.20
contig01360	5275	26.35
contig01361	5267	25.82
contig01362	5260	26.31
contig01363	5267	25.06
contig01364	5254	28.53
contig01365	5253	23.24
contig01366	5235	24.78
contig01367	5240	28.97
contig01368	5235	33.47
contig01369	5207	22.32
contig01370	5225	25.93
contig01371	5230	29.66
contig01372	5219	26.73
contig01373	5217	26.82
contig01374	5210	24.59
contig01375	5210	26.72
contig01376	5210	26.14
contig01377	5207	19.80
contig01378	5210	29.50
contig01379	5209	25.76
contig01380	5205	21.10
contig01381	5191	22.25
contig01382	5187	29.48
contig01383	5179	28.25
contig01384	5188	26.33
contig01385	5182	27.29
contig01386	5186	21.79
contig01387	5176	20.07
contig01388	5173	24.90
contig01389	5179	27.98
contig01390	5164	25.87
contig01391	5168	25.15
contig01392	5162	25.32
contig01393	5165	23.70
contig01394	5156	26.84
contig01395	5156	22.03
contig01396	5151	27.18
contig01397	5146	27.83
contig01398	5133	25.56
contig01399	5140	23.19
contig01400	5142	23.08
contig01401	5136	24.22
contig01402	5130	24.21
contig01403	5121	28.39
contig01404	5110	26.91
contig01405	5084	22.11
contig01406	5108	24.57
contig01407	5095	22.96
contig01408	5081	24.21
contig01409	5089	24.66
contig01410	5089	25.92
contig01411	5082	25.23
contig01412	5076	25.95
contig01413	5079	24.55
contig01414	5078	27.00
contig01415	5071	22.03
contig01416	5062	26.41
contig01417	5064	25.49
contig01418	5066	29.14
contig01419	5058	27.01
contig01420	5049	27.51
contig01421	5050	26.40
contig01422	5043	22.57
contig01423	5047	28.14
contig01424	5044	21.27
contig01425	5044	24.76
contig01426	5041	25.23
contig01427	5041	23.43
contig01428	5034	24.47
contig01429	5040	23.06
contig01430	5030	24.10
contig01431	5019	22.00
contig01432	5022	21.47
contig01433	5023	25.48
contig01434	5023	25.00
contig01435	5017	26.19
contig01436	5020	28.53
contig01437	5016	25.78
contig01438	5012	24.76
contig01439	5012	26.86
contig01440	5002	23.19
contig01441	5010	29.62
contig01442	5000	23.24
contig01443	4992	22.24
contig01444	4995	23.90
contig01445	4985	25.86
contig01446	4994	23.85
contig01447	4978	26.42
contig01448	4993	31.60
contig01449	4993	24.75
contig01450	4985	23.37
contig01451	4977	32.87
contig01452	4977	22.08
contig01453	4973	26.82
contig01454	4970	27.71
contig01455	4964	28.22
contig01456	4953	27.20
contig01457	4962	22.21
contig01458	4953	25.66
contig01459	4961	23.42
contig01460	4959	25.01
contig01461	4952	24.52
contig01462	4958	30.11
contig01463	4958	26.78
contig01464	4937	25.76
contig01465	4943	30.45
contig01466	4954	24.08
contig01467	4951	25.39
contig01468	4950	23.49
contig01469	4951	27.25
contig01470	4946	26.83
contig01471	4947	25.41
contig01472	4941	22.91
contig01473	4945	26.01
contig01474	4945	21.92
contig01475	4934	24.10
contig01476	4936	29.60
contig01477	4929	22.76
contig01478	4927	23.69
contig01479	4919	25.72
contig01480	4923	25.61
contig01481	4925	26.13
contig01482	4923	23.60
contig01483	4926	24.42
contig01484	4909	24.02
contig01485	4923	28.97
contig01486	4910	25.52
contig01487	4903	24.35
contig01488	4913	23.90
contig01489	4906	24.52
contig01490	4903	28.41
contig01491	4902	31.21
contig01492	4898	24.30
contig01493	4899	22.98
contig01494	4898	26.13
contig01495	4886	22.37
contig01496	4890	22.90
contig01497	4883	25.95
contig01498	4885	35.56
contig01499	4887	27.54
contig01500	4878	25.67
contig01501	4884	26.06
contig01502	4880	25.27
contig01503	4877	25.73
contig01504	4853	26.13
contig01505	4874	30.57
contig01506	4870	26.90
contig01507	4867	24.29
contig01508	4864	24.65
contig01509	4864	25.49
contig01510	4862	25.63
contig01511	4858	24.78
contig01512	4842	29.26
contig01513	4855	26.74
contig01514	4844	26.96
contig01515	4826	21.57
contig01516	4839	26.16
contig01517	4828	21.81
contig01518	4837	26.59
contig01519	4834	28.59
contig01520	4831	25.63
contig01521	4833	25.04
contig01522	4819	23.72
contig01523	4821	30.55
contig01524	4814	25.01
contig01525	4807	23.72
contig01526	4813	25.76
contig01527	4803	22.74
contig01528	4798	30.35
contig01529	4796	27.09
contig01530	4797	24.04
contig01531	4798	28.22
contig01532	4777	21.85
contig01533	4785	23.66
contig01534	4792	24.08
contig01535	4792	30.63
contig01536	4784	23.83
contig01537	4782	24.78
contig01538	4784	24.58
contig01539	4785	27.69
contig01540	4768	23.32
contig01541	4768	21.85
contig01542	4768	25.50
contig01543	4764	28.95
contig01544	4757	25.35
contig01545	4758	23.31
contig01546	4761	27.85
contig01547	4741	30.04
contig01548	4744	23.84
contig01549	4741	26.22
contig01550	4740	23.23
contig01551	4732	23.20
contig01552	4740	27.72
contig01553	4733	28.76
contig01554	4732	24.30
contig01555	4730	27.32
contig01556	4726	31.51
contig01557	4728	25.61
contig01558	4722	25.96
contig01559	4713	25.53
contig01560	4700	24.49
contig01561	4707	22.60
contig01562	4687	22.10
contig01563	4708	23.30
contig01564	4698	22.18
contig01565	4700	24.83
contig01566	4697	29.27
contig01567	4689	25.66
contig01568	4698	22.54
contig01569	4698	31.23
contig01570	4699	21.60
contig01571	4701	25.27
contig01572	4689	22.65
contig01573	4694	25.16
contig01574	4692	23.36
contig01575	4687	26.31
contig01576	4684	21.18
contig01577	4679	23.02
contig01578	4672	22.02
contig01579	4679	23.81
contig01580	4677	28.84
contig01581	4664	22.66
contig01582	4673	28.20
contig01583	4661	22.08
contig01584	4668	25.56
contig01585	4663	21.06
contig01586	4661	25.23
contig01587	4657	26.65
contig01588	4658	25.31
contig01589	4652	22.29
contig01590	4643	22.83
contig01591	4663	27.09
contig01592	4658	26.94
contig01593	4659	30.05
contig01594	4654	23.98
contig01595	4655	24.94
contig01596	4648	22.25
contig01597	4654	28.19
contig01598	4640	23.56
contig01599	4636	24.53
contig01600	4630	24.79
contig01601	4619	21.91
contig01602	4617	27.90
contig01603	4622	30.18
contig01604	4604	21.57
contig01605	4600	21.15
contig01606	4594	24.84
contig01607	4604	24.02
contig01608	4597	27.67
contig01609	4582	20.14
contig01610	4593	26.28
contig01611	4581	23.73
contig01612	4593	26.13
contig01613	4582	31.41
contig01614	4580	21.88
contig01615	4585	26.43
contig01616	4586	26.49
contig01617	4579	23.56
contig01618	4576	25.39
contig01619	4563	25.27
contig01620	4556	27.39
contig01621	4563	25.95
contig01622	4554	27.14
contig01623	4558	24.53
contig01624	4550	27.65
contig01625	4552	24.54
contig01626	4549	26.47
contig01627	4552	27.20
contig01628	4531	25.31
contig01629	4547	24.70
contig01630	4541	21.91
contig01631	4542	26.86
contig01632	4532	22.15
contig01633	4532	26.08
contig01634	4524	23.39
contig01635	4522	22.34
contig01636	4522	23.24
contig01637	4506	30.36
contig01638	4508	29.02
contig01639	4504	22.87
contig01640	4505	24.46
contig01641	4506	24.26
contig01642	4499	22.16
contig01643	4494	25.12
contig01644	4508	28.33
contig01645	4503	24.87
contig01646	4499	24.34
contig01647	4500	22.27
contig01648	4495	26.27
contig01649	4486	23.85
contig01650	4492	26.76
contig01651	4484	27.05
contig01652	4471	22.19
contig01653	4480	26.94
contig01654	4469	33.50
contig01655	4471	23.78
contig01656	4454	22.34
contig01657	4453	23.38
contig01658	4443	27.32
contig01659	4433	22.94
contig01660	4445	23.91
contig01661	4439	25.30
contig01662	4439	23.68
contig01663	4431	21.30
contig01664	4434	25.73
contig01665	4422	23.74
contig01666	4436	25.74
contig01667	4425	22.28
contig01668	4423	22.47
contig01669	4431	22.57
contig01670	4426	25.10
contig01671	4420	28.53
contig01672	4425	30.44
contig01673	4417	25.79
contig01674	4425	28.23
contig01675	4403	21.74
contig01676	4410	21.86
contig01677	4412	24.23
contig01678	4402	20.90
contig01679	4408	23.34
contig01680	4394	26.45
contig01681	4399	25.48
contig01682	4375	23.93
contig01683	4384	23.93
contig01684	4378	29.21
contig01685	4360	23.14
contig01686	4367	26.49
contig01687	4376	23.03
contig01688	4366	27.23
contig01689	4349	25.75
contig01690	4350	25.15
contig01691	4353	25.57
contig01692	4348	27.30
contig01693	4345	22.35
contig01694	4343	34.38
contig01695	4341	21.22
contig01696	4331	25.21
contig01697	4345	26.28
contig01698	4335	26.14
contig01699	4321	26.54
contig01700	4324	24.65
contig01701	4322	22.42
contig01702	4326	25.54
contig01703	4321	24.72
contig01704	4315	21.04
contig01705	4318	26.26
contig01706	4313	21.15
contig01707	4303	22.94
contig01708	4313	22.35
contig01709	4312	34.62
contig01710	4301	27.90
contig01711	4299	23.61
contig01712	4295	21.56
contig01713	4299	26.84
contig01714	4291	22.89
contig01715	4298	22.48
contig01716	4288	22.76
contig01717	4294	22.29
contig01718	4292	26.86
contig01719	4292	29.61
contig01720	4278	25.99
contig01721	4281	28.71
contig01722	4274	21.24
contig01723	4272	30.71
contig01724	4274	26.25
contig01725	4265	23.59
contig01726	4271	24.96
contig01727	4268	28.44
contig01728	4275	26.18
contig01729	4268	26.05
contig01730	4266	26.49
contig01731	4268	25.19
contig01732	4263	26.88
contig01733	4248	23.92
contig01734	4228	19.96
contig01735	4249	25.14
contig01736	4249	30.69
contig01737	4237	20.56
contig01738	4228	23.49
contig01739	4229	25.92
contig01740	4227	23.21
contig01741	4233	26.88
contig01742	4229	24.33
contig01743	3637	32.31
contig01744	4220	29.53
contig01745	4227	25.05
contig01746	4228	26.87
contig01747	4219	22.30
contig01748	4222	22.24
contig01749	4186	26.88
contig01750	4198	22.42
contig01751	4195	23.67
contig01752	4193	22.68
contig01753	4190	22.79
contig01754	4181	25.69
contig01755	4189	25.45
contig01756	4190	24.75
contig01757	4183	30.86
contig01758	4178	25.83
contig01759	4173	24.83
contig01760	4177	23.94
contig01761	4170	27.29
contig01762	4170	24.63
contig01763	4166	25.61
contig01764	4161	28.36
contig01765	4158	23.67
contig01766	4152	21.97
contig01767	4160	21.03
contig01768	4150	24.99
contig01769	4157	24.08
contig01770	4154	27.76
contig01771	4123	22.65
contig01772	4141	26.95
contig01773	4139	21.53
contig01774	4143	25.75
contig01775	4136	19.32
contig01776	4137	24.20
contig01777	4137	22.89
contig01778	4125	25.07
contig01779	4126	24.58
contig01780	4131	29.99
contig01781	4126	24.79
contig01782	4127	24.33
contig01783	4129	26.57
contig01784	4113	28.45
contig01785	4124	19.74
contig01786	4112	25.39
contig01787	4123	25.83
contig01788	4115	25.15
contig01789	4118	27.88
contig01790	4125	30.52
contig01791	4108	24.76
contig01792	4104	25.66
contig01793	4106	25.18
contig01794	4096	22.56
contig01795	4101	25.80
contig01796	4097	31.51
contig01797	4090	23.69
contig01798	4083	23.44
contig01799	4087	24.25
contig01800	4078	20.26
contig01801	4069	24.08
contig01802	4077	27.50
contig01803	4078	24.35
contig01804	4069	22.04
contig01805	4067	20.26
contig01806	4068	21.83
contig01807	4056	23.55
contig01808	4066	25.60
contig01809	4070	24.77
contig01810	4062	22.38
contig01811	4052	24.23
contig01812	4058	24.40
contig01813	4055	22.56
contig01814	4053	31.48
contig01815	4052	21.32
contig01816	4043	24.78
contig01817	4042	28.13
contig01818	4043	31.98
contig01819	4044	26.73
contig01820	4045	22.50
contig01821	4046	24.44
contig01822	4041	22.94
contig01823	4031	24.53
contig01824	4031	27.69
contig01825	4023	21.35
contig01826	4021	24.12
contig01827	4016	23.66
contig01828	4004	25.75
contig01829	4020	27.19
contig01830	4007	28.92
contig01831	4007	22.31
contig01832	4000	30.23
contig01833	4005	24.87
contig01834	3989	46.10
contig01835	3998	32.14
contig01836	3997	23.14
contig01837	3992	22.09
contig01838	3988	23.02
contig01839	3991	27.06
contig01840	3989	23.74
contig01841	3989	25.77
contig01842	3977	25.09
contig01843	3978	24.38
contig01844	3979	22.62
contig01845	3982	27.37
contig01846	3976	19.52
contig01847	3976	30.13
contig01848	3969	20.36
contig01849	3969	21.84
contig01850	3971	30.55
contig01851	3965	24.62
contig01852	3798	53.11
contig01853	3964	27.07
contig01854	3954	24.08
contig01855	3949	26.03
contig01856	3950	25.34
contig01857	3936	27.06
contig01858	3947	23.99
contig01859	3947	24.27
contig01860	3943	28.61
contig01861	3941	22.33
contig01862	3933	22.98
contig01863	3938	23.64
contig01864	3935	22.62
contig01865	3936	29.60
contig01866	3933	21.84
contig01867	3929	24.36
contig01868	3927	21.67
contig01869	3922	21.52
contig01870	3920	23.95
contig01871	3922	26.19
contig01872	3918	23.94
contig01873	3890	25.19
contig01874	3899	29.44
contig01875	3900	27.38
contig01876	3900	25.85
contig01877	3904	25.87
contig01878	3899	23.21
contig01879	3899	25.47
contig01880	3894	23.75
contig01881	3896	24.46
contig01882	3889	26.02
contig01883	3891	29.20
contig01884	3890	22.01
contig01885	3882	24.55
contig01886	3884	25.41
contig01887	3887	28.22
contig01888	3874	21.99
contig01889	3883	26.47
contig01890	3879	28.07
contig01891	3879	27.15
contig01892	3871	24.26
contig01893	3865	22.90
contig01894	3863	24.62
contig01895	3866	21.24
contig01896	3861	24.48
contig01897	3865	27.74
contig01898	3863	21.62
contig01899	3861	23.70
contig01900	3867	25.03
contig01901	3853	27.64
contig01902	3853	22.45
contig01903	3852	25.49
contig01904	3854	23.51
contig01905	3855	22.88
contig01906	3853	19.83
contig01907	3838	22.90
contig01908	3843	27.09
contig01909	3840	22.66
contig01910	3846	22.91
contig01911	3847	24.38
contig01912	3845	29.18
contig01913	3841	24.21
contig01914	3827	24.30
contig01915	3834	29.32
contig01916	3822	24.52
contig01917	3824	30.23
contig01918	3812	20.59
contig01919	3813	21.98
contig01920	3810	22.31
contig01921	3820	24.21
contig01922	3816	25.68
contig01923	3815	32.06
contig01924	3815	24.98
contig01925	3809	21.27
contig01926	3810	24.36
contig01927	3809	22.66
contig01928	3811	29.89
contig01929	3797	25.41
contig01930	3806	23.41
contig01931	3293	23.57
contig01932	3800	28.53
contig01933	3794	30.50
contig01934	3794	20.37
contig01935	3798	28.49
contig01936	3788	20.25
contig01937	3797	24.60
